[15-Aug-2026 13:58:33 Asia/Tehran] Admin database unavailable. SQLSTATE[HY000] [2002] No such file or directory
[15-Aug-2026 14:07:24 Asia/Tehran] Site settings unavailable; configured fallbacks selected. SQLSTATE[HY000] [2002] No such file or directory
[15-Aug-2026 14:07:24 Asia/Tehran] Catalogue database unavailable; JSON fallback selected. SQLSTATE[HY000] [2002] No such file or directory
[16-Aug-2026 14:12:25 Asia/Tehran] Site settings unavailable; configured fallbacks selected. SQLSTATE[HY000] [2002] No such file or directory
[16-Aug-2026 14:12:25 Asia/Tehran] Catalogue database unavailable; JSON fallback selected. SQLSTATE[HY000] [2002] No such file or directory
[16-Aug-2026 14:14:33 Asia/Tehran] Site settings unavailable; configured fallbacks selected. SQLSTATE[HY000] [2002] No such file or directory
[16-Aug-2026 14:14:33 Asia/Tehran] Catalogue database unavailable; JSON fallback selected. SQLSTATE[HY000] [2002] No such file or directory
[16-Aug-2026 14:17:33 Asia/Tehran] Site settings unavailable; configured fallbacks selected. SQLSTATE[HY000] [2002] No such file or directory
[16-Aug-2026 14:17:33 Asia/Tehran] Catalogue database unavailable; JSON fallback selected. SQLSTATE[HY000] [2002] No such file or directory
[16-Aug-2026 17:03:59 Asia/Tehran] Site settings unavailable; configured fallbacks selected. SQLSTATE[HY000] [2002] No such file or directory
[16-Aug-2026 17:03:59 Asia/Tehran] Catalogue database unavailable; JSON fallback selected. SQLSTATE[HY000] [2002] No such file or directory
[16-Aug-2026 17:04:00 Asia/Tehran] Site settings unavailable; configured fallbacks selected. SQLSTATE[HY000] [2002] No such file or directory
[16-Aug-2026 17:04:00 Asia/Tehran] Catalogue database unavailable; JSON fallback selected. SQLSTATE[HY000] [2002] No such file or directory
